obs_time,obs,pred,predMean
12690,416.41,477.649836527419,460.081731174462
12750,407.978333333333,275.328596159653,460.225999658477
12810,413.513333333333,503.719988379936,460.384665373597
12870,403.185964912281,166.771020781968,460.553508376241
12930,405.045,572.302536651936,460.730582184031
12990,403.038983050847,611.5483783474,460.913942462725
13050,400.518644067797,419.382324126145,461.101647351653
13110,389.530508474576,306.687830067024,461.294833784717
13170,393.695,372.420315041094,461.485410752133
13230,415.603333333333,347.968889808175,461.674494565055
13290,415.54,643.555477835746,461.860176295447
13350,409.843333333333,427.383184019011,462.040782896033
13410,403.046666666667,430.006542101752,462.214858203823
13470,403.421666666667,407.701770798041,462.380990067522
13530,417.489655172414,494.754092382682,462.537768586927
13590,417.698305084746,622.872746917898,462.681443598823
13650,428.008333333333,573.12223110999,462.815483549623
13710,428.031666666667,513.707481050491,462.934033125051
13770,435.667796610169,393.053716116343,463.038007040243
13830,440.426666666667,418.082680281551,463.126042475767
13890,454.458620689655,364.442181834995,463.196778924557
13950,441.601724137931,321.932379266185,463.249090627033
14010,442.884482758621,464.052939344508,463.282395750282
14070,455.466666666667,379.207367678621,463.297746119482
14130,451.076785714286,475.026908053749,463.295325136461
14190,455.970689655172,414.877518710572,463.275314024898
14250,457.579310344828,473.166536306096,463.237891904608
14310,476.09,370.277227004211,463.184417164818
14370,487.196666666667,313.379562420618,463.114446947202
14430,480.061666666667,398.90996243627,463.028052951829
14490,472.706779661017,390.79846254661,462.925400950789
14550,469.005172413793,600.13800690591,462.806655053051
14610,483.121666666667,429.791490090482,462.674358203209
14670,500.086666666667,637.517394470485,444.75724128925
14730,526.766666666667,482.052984521974,462.361660460738
14790,568.066666666667,325.695180854526,462.184119519274
14850,543.083333333333,443.344459119571,444.32736406866
14910,499.133333333333,511.534008138714,461.788712506453
14970,507.63,488.114752150957,461.567781008067
15030,491.7,582.892976081972,461.336712529153
15090,471.640677966102,382.866852587627,461.092029671422
15150,471.228813559322,418.067611103294,460.833868263111
15210,476.543333333333,615.55373694141,460.562363803115
15270,469.613793103448,504.901386755457,460.277651553996
15330,470.011666666667,447.480032489718,442.704752455699
15390,462.398333333333,480.053932454103,459.674738196514
15450,463.277586206897,629.128790428261,459.357279158558
15510,452.960344827586,416.984028632438,441.933017001097
15570,455.643859649123,402.57931981975,441.657810429274
15630,435.077586206897,505.346643370311,458.332195140449
15690,427.567857142857,503.830810180323,457.966691888584
15750,437.896551724138,462.195091752341,440.780727586709
15810,426.748333333333,445.936994324404,457.206316733925
15870,441.958333333333,509.478709394136,440.151144516542
15930,448.236666666667,456.113256413391,439.825953226351
15990,422.266101694915,510.668691936685,439.492051362857
16050,421.187931034483,455.930350618642,439.149461101915
16110,430.296610169492,559.052929658765,438.798205642489
16170,447.606666666667,472.378176578712,454.678157092108
16230,449,469.580028380076,438.076661493234
16290,441.761666666667,500.051129016966,453.756390123477
16350,449.527118644068,342.85198984118,453.284245116393
16410,438.92,508.990860591083,452.801964733828
16470,434.99649122807,422.227238327699,452.308597391085
16530,447.335,445.961857889404,451.805449208333
16590,450.986440677966,506.76725713111,451.292759044614
16650,439.69,359.57703953293,435.321549998736
16710,431.618965517241,376.771086932376,450.24933890506
16770,433.461666666667,548.484132368547,449.719323729555
16830,424.339655172414,484.707383118678,434.046689701609
16890,426.843333333333,510.061481946005,433.611443028572
16950,438.756140350877,565.817555890311,433.169997822724
17010,413.543636363636,396.791022297273,432.721623337289
17070,407.209259259259,298.308135838435,446.942388880933
17130,405.691228070175,339.233079779724,431.815636553228
17190,405.855,393.745210354926,445.786253872908
17250,403.22,399.863228285632,430.887877098777
17310,447.013333333333,410.536907811803,444.601579494822
17370,414.806896551724,280.149471436296,444.004770637352
17430,418.242372881356,581.83241186794,443.401488380021
17490,418.946666666667,273.567699848163,442.790644212225
17550,417.131666666667,325.350834478572,428.502728388224
17610,426.033333333333,420.967450339082,428.011635613015
17670,423.513333333333,515.606669964883,440.933894456754
17730,430.461666666667,407.424297831276,427.027019131867
17790,429.47,372.391681317752,439.672536003947
17850,420.715254237288,416.011402137941,439.04040983365
17910,430.891379310345,382.955146363013,438.402372876604
17970,444.715,428.86361076295,437.759450307811
18030,446.75,417.338514946417,437.112143606371
18090,453.985,475.246806023223,436.46062910132
18150,451.483333333333,320.626415868659,435.805084970388
18210,448.676271186441,361.407276672154,422.989020386338
18270,441.38813559322,438.101845173712,434.495466307849
18330,430.087719298246,503.745819597002,421.961612574304
18390,420.041071428571,402.897838992158,433.169971342934
18450,409.126666666667,388.830130771165,432.509296985944
18510,418.026666666667,447.103642597828,431.845911245439
18570,409.295,432.772455523521,431.179990895917
18630,410.967272727273,419.284050727301,430.511589127579
18690,396.736666666667,483.521078117032,429.839924790418
18750,402.866666666667,511.659132886675,429.166338447619
18810,394.433333333333,522.843961191494,417.824597568906
18870,402.934482758621,480.487227482585,427.827714148389
18930,399.910526315789,215.025408905074,416.790807860569
18990,400.484745762712,370.067142543073,426.483484145487
19050,398.086666666667,398.406984759642,425.815733356995
19110,404.636206896552,486.182571694357,415.242190435786
19170,390.401666666667,278.399531340376,414.729644640716
19230,392.303448275862,380.438997636303,414.217560888927
19290,398.901724137931,447.817295141373,413.706114017509
19350,392.201754385965,421.010482054382,413.1949639578
19410,390.559322033898,367.725940401133,412.684761318554
19470,377.961666666667,289.692221947652,421.132000813732
19530,393.443333333333,401.192498801422,420.464304545935
19590,392.79,277.194826075524,411.173064736236
19650,389.03,414.612663975559,419.14639056331
19710,396.151666666667,358.717017471503,410.177493281643
19770,388.026666666667,337.344290535825,417.835949693993
19830,388.489830508475,446.914233068432,417.191595637058
19890,384.86724137931,194.202893510936,408.709327140614
19950,394.871666666667,440.578565574575,415.899500719805
20010,397.118644067797,637.206840637653,415.265918691954
20070,405.136666666667,375.5389549052,414.636777264541
20130,407.833333333333,419.711976380791,406.805048229693
20190,403.133333333333,309.02019743414,406.342221618057
20250,393.358333333333,274.085734763025,412.766520111022
20310,396.376271186441,185.703993480299,412.159098608648
20370,424.084210526316,631.392738100715,411.557931815575
20430,424.538333333333,408.996580219698,410.963306871414
20490,413.945,386.00616624129,410.375504428005
20550,409.453333333333,349.849818177063,403.668418079689
20610,399.515,221.213304329525,403.245780152395
20670,407.275862068966,577.762896554741,408.647011043451
20730,428.006779661017,269.233752078753,408.091159576193
20790,405.235,526.547245356118,407.543706725268
20850,416.462068965517,525.897286241824,401.614125424603
20910,419.218965517241,423.288010656557,406.46586694395
20970,407.03220338983,441.743040350102,400.839936447638
21030,400.981666666667,369.751138154192,405.42768659863
21090,382.36,289.15050057284,400.096962240643
21150,395.408333333333,288.540467057365,404.429539477058
21210,391.678333333333,307.219348075377,403.9428145205
21270,395.887931034483,302.755413217046,403.467542769937
21330,404.591228070175,584.225946046284,403.003555195229
21390,397.258620689655,386.853315114733,402.551026640062
21450,394.803571428571,408.485861781471,398.054864432767
21510,411.34,420.715055892063,401.673201413106
21570,397.383050847458,351.811486075404,397.442301489595
21630,417.245,396.356022604502,400.848856269047
21690,406.645,259.684524683003,400.451805110255
21750,421.926666666667,548.615299565128,400.067919989261
21810,404.622033898305,401.478089313235,399.690178284447
21870,398.8,377.715098472579,399.334143825559
21930,407.32,430.843434713171,398.986895097668
21990,381.05,373.277628142588,398.654123449578
22050,387.783333333333,580.685455334755,398.335939973002
22110,390.608333333333,513.668219833708,398.026696680119
22170,392.976666666667,529.097246180751,397.732943365309
22230,397.056666666667,354.399028471169,397.454791864116
22290,371.25593220339,250.102263196948,397.187979698031
22350,379.629310344828,527.849933806894,396.939712961648
22410,380.584745762712,283.420408659023,396.708229118138
22470,367.325,307.40245492038,396.489710646854
22530,364.485,299.048119895735,396.288961660228
22590,355.68275862069,564.989130290837,398.298070230298
22650,357.661666666667,446.320438975695,398.085608374441
22710,362.773333333333,342.293058075521,395.786936297975
22770,366.888333333333,339.014481988153,395.654743747677
22830,370.791071428571,395.771453852825,397.582497839883
22890,377.531034482759,321.185369600892,395.445128819583
22950,369.583333333333,335.691991862321,397.364111145401
23010,355.581034482759,432.115396822881,397.291637833398
23070,356.7,447.790343510165,397.243146240953
23130,361.34,514.558465810151,395.255424813279
23190,370.68,455.342598538934,395.256096648743
23250,363.688333333333,425.041938792253,397.245749117681
23310,365.305084745763,458.403945939787,397.296098697557
23370,358.780701754386,342.142512089055,397.372037870801
23430,352.685,387.241692714523,395.454933820019
23490,353.6,460.120266300418,395.554335349262
23550,352.736666666667,296.914040976373,397.751253329587
23610,360.691666666667,287.453087788084,397.928209163423
23670,358.42,398.070902663104,398.132152096569
23730,358.803333333333,499.924857761014,398.359906357445
23790,362.912280701754,441.591112132506,398.614991321455
23850,354.079310344828,96.0372667935257,398.897883942131
23910,354.086666666667,380.81138925214,399.204359860631
23970,354.125423728814,357.686792716985,399.533886780078
24030,356.048214285714,493.913672145843,399.892146031888
24090,354.228571428571,323.039379196531,400.279912364965
24150,353.286440677966,451.152790628156,400.690102939314
24210,346.268965517241,480.723331310968,401.122112077099
24270,337.269491525424,385.801665937617,401.582007199337
24330,348.550877192982,400.668847816979,404.830845285521
24390,341.563636363636,460.969468555065,402.57190025101
24450,340.998333333333,569.355189170364,403.102757194586
24510,339.33275862069,402.729231686894,403.660748256411
24570,340.465,428.756110269301,407.371736991463
24630,345.995,338.664180321782,408.066606030705
24690,343.918333333333,461.683175910471,405.444937576616
24750,357.596666666667,368.208564843111,406.074903952393
24810,344.627586206897,404.672635271374,406.729124560128
24870,338.059322033898,352.809854761792,407.397891379528
24930,337.786666666667,378.751946519798,408.080194522946
24990,341.743333333333,479.708685574821,408.775307028488
25050,337.938333333333,432.933797561149,409.482249536599
25110,333.298333333333,377.54280052576,410.199250868953
25170,335.838333333333,456.136703749707,410.925194981008
25230,327.938333333333,393.572678664723,411.658943658676
25290,317.118644067797,419.446625810229,416.83187918878
25350,340.20350877193,351.92542593054,413.168323435442
25410,316.124137931035,409.848818379355,414.002244284401
25470,304.65,574.935871974174,419.813796616828
25530,304.121428571429,508.43288181526,416.287411857475
25590,310.853448275862,491.473470825294,417.867617393287
25650,316.373333333333,422.616766869248,425.08241980776
25710,309.906896551724,459.322501705376,426.718997462808
25770,318.340677966102,345.106741690791,422.001226765422
25830,340.907142857143,315.345396686178,422.938905200246
25890,328.258333333333,406.754967633989,424.255789123639
25950,324.598333333333,414.540415689258,425.196674903611
26010,326.575,420.406117414325,425.784434775277
26070,325.316666666667,347.448866190061,433.422626006244
26130,322.051666666667,442.407067734005,443.4419666037
26190,330.258333333333,442.245670751594,432.629755414848
26250,324.75,262.710159890102,424.864972750226
26310,321.770689655172,478.286628604732,424.733622995945
26370,308.516949152542,476.996232989657,424.335009870234
26430,315.453333333333,517.361918554221,423.930284141614
26490,331.45,433.009898540346,423.830359848342
26550,324.151785714286,412.991687303692,424.071764412047
26610,307.681034482759,370.847773899108,432.492907633313
26670,290.436666666667,326.017758500951,424.743568275492
26730,308.918965517241,433.930248666917,442.724382201015
26790,319.960344827586,363.88620649074,428.144622633565
26850,319.091525423729,398.83393630846,417.323255658936
26910,305.591525423729,358.730583776103,427.246787009094
26970,293.121666666667,409.297851695173,444.129146730349
27030,300.24,380.974742043166,430.968141840198
27090,306.217857142857,485.96982222157,431.639729661713
27150,299.223214285714,494.223276150064,441.046120918494
27210,299.687931034483,563.166099714627,431.719776614853
27270,286.233333333333,290.885847802044,441.820436488136
27330,310.195,491.518706038085,442.678734920568
27390,292.271666666667,414.692713087632,433.74222697104
27450,289.36724137931,437.065565079277,444.501449685198
27510,285.12,507.452415564674,463.859899080506
27570,287.769491525424,386.006866051801,453.858307453975
27630,304.445,439.351107762905,428.842794290001
27690,305.547368421053,409.279732360459,441.818033723187
27750,301.139655172414,589.049166027923,441.454565374777
27810,295.451666666667,332.677625873361,453.764880293726
27870,297.353333333333,377.69331645433,466.92948106752
27930,306.275,445.250378290933,470.450093474113
27990,289.953333333333,477.186396763029,463.188735115472
28050,311.113333333333,333.771836574569,465.339997127387
28110,322.901666666667,384.412100544645,467.10055721239
28170,292.113333333333,431.31167034838,455.583676070437
28230,288.279310344828,537.493639181462,456.676002889804
28290,283.91186440678,449.878906449034,470.842521582377
28350,282.823333333333,372.512023840027,458.325081601759
28410,276.278333333333,441.54555473627,458.92924193501
28470,274.186666666667,561.664961290624,459.417529659418
28530,275.996610169492,495.399385054176,459.795430816535
28590,280.581034482759,407.446438184196,460.084292260464
28650,287.344827586207,411.988613348326,460.28459828037
28710,290.117857142857,461.835352720165,460.410112887266
28770,292.918644067797,394.98502535646,460.469519493287
28830,295.188333333333,373.158356778755,460.468169782891
28890,296.268333333333,642.302888271401,443.05166620348
28950,295.29,553.622107281911,460.31043843108
29010,294.445,190.511698190579,442.851576822395
29070,291.248333333333,308.811622886257,442.703986931165
29130,283.138333333333,362.399618151829,459.766243651466
29190,290.538983050847,285.208171028463,459.523492926819
29250,331.518965517241,450.790590681896,459.255475268116
29310,349.981666666667,323.020530606477,458.966087686442
29370,406.698333333333,381.90076824973,458.664830926564
29430,424.77,494.636181278576,441.388031263669
29490,414.035,690.853348579666,458.020562393617
29550,408.586206896552,455.335109916056,457.690756949415
29610,401.912068965517,496.235720211706,457.359033343274
29670,392.542372881356,306.02330937254,457.027688109124
29730,400.137931034483,532.317138020616,456.697895683159
29790,454.426666666667,433.552969586873,456.370804280169
29850,461.063333333333,536.695694788866,439.537517241309
29910,482.995,514.007717602437,439.282196998613
29970,469.977586206897,541.319796192541,455.411722504069
30030,482.889655172414,357.308050932276,455.10709802072
30090,457.867796610169,352.148711017155,438.545985059252
30150,473.910169491525,634.031418091631,454.519486419386
30210,464.237931034483,483.457120107409,454.239263578378
30270,454.171186440678,460.612755485305,437.877438177666
30330,476.455,502.659663696958,437.673974429285
30390,470.105,317.173246827708,437.482525311657
30450,467.063333333333,357.074403532775,453.255546197866
30510,463.201666666667,502.421767413787,453.049916606166
30570,456.656896551724,401.734540900391,452.858790428925
30630,451.878333333333,345.56472046042,452.685765979522
30690,457.531034482759,361.012892036295,452.530478801466
30750,448.006779661017,578.574307613707,452.392265123845
30810,458.703333333333,384.165876219653,452.268706336643
30870,447.451666666667,506.558588318875,436.429133564239
30930,480.455,643.581308177825,452.0735739394
30990,474.441666666667,376.041032958275,436.29802593301
31050,471.825862068966,528.38752494519,451.940294430402
31110,469.953448275862,320.559331726068,451.897776724367
31170,476.259322033898,403.214116683315,451.869924358165
31230,471.286206896552,387.89479968366,451.857280918334
31290,445.723728813559,601.61674553992,451.859448030403
31350,450.241666666667,526.779163967489,451.876026519411
31410,449.254237288136,475.042480918667,451.906616479302
31470,446.739285714286,547.194917488557,451.951595434969
31530,434.80701754386,427.11796376366,452.010222043888
31590,430.105,401.434782269896,436.364004286497
31650,427.966101694915,349.344662487471,452.166730451068
31710,438.506779661017,337.00631000998,452.26376706429
31770,419.928813559322,468.264163083882,452.37276105911
31830,399.815,587.691351559081,452.495280238656
31890,391.783333333333,410.592737059279,452.627096359693
31950,406.368333333333,562.285940812288,452.771987939936
32010,403.538333333333,432.290332377421,452.92766861831
32070,414.705,491.018474150388,453.093515724525
32130,420.675,404.390051508394,453.269029435011
32190,423.289285714286,440.851849474499,453.453764380549
32250,425.373214285714,486.404916255595,453.650505717338
32310,427.014285714286,496.972391050569,453.852471428832
32370,419.18,515.146629036717,454.065788527068
32430,427.481034482759,511.955580246476,454.283176146475
32490,428.24,418.085898575083,454.51123282195
32550,434.545614035088,524.529372184395,454.746010652738
32610,432.9,423.668430530646,454.987017113872
32670,437.216949152542,582.329953238893,455.233752576129
32730,439.808620689655,482.51311126861,455.485717699362
32790,433.251666666667,519.66166717969,455.742413577042
32850,435.503333333333,442.372860841825,456.003341794658
32910,434.323333333333,414.510315168769,456.268004487518
32970,429.824137931034,505.254384700847,456.535904397582
33030,423.706779661017,530.70765085011,456.806544928984
33090,422.245,496.045426050464,457.083769313674
33150,409.240677966102,321.95941139172,457.358429630532
33210,402.210344827586,464.378842926233,457.634338116489
33270,401.058333333333,414.133108661034,457.91100049465
33330,384.51,527.455773071284,458.192238420791
33390,376.17,395.397012742881,458.46844112946
33450,370.26,357.198955953122,458.743054282377
33510,369.167796610169,526.834279770584,459.015130678452
33570,377.943333333333,324.753348580048,459.283725084221
33630,385.03220338983,351.454625099069,442.356167355418
33690,388.213559322034,461.600061408713,459.806696839575
33750,386.14406779661,566.467061440609,460.059193500699
33810,380.585,429.843926409754,460.304446694498
33870,383.11,381.257230609673,460.541520663651
33930,376.824137931034,391.252898907004,460.769481310017
33990,375.823333333333,398.40441566342,460.983999509027
34050,373.986666666667,479.409718502484,461.187883335016
34110,376.308333333333,256.472357527656,461.38328349394
34170,371.056896551724,694.364411190671,461.563032399283
34230,360.527118644068,362.611034239229,444.113022593127
34290,357.715,404.175479450023,461.879295542069
34350,359.794827586207,521.607728844569,462.016678317921
34410,361.755357142857,530.716880663439,462.136183955113
34470,364.740350877193,380.094564642821,462.239369559305
34530,358.215517241379,551.983680284652,462.325386619016
34590,355.323333333333,528.590633270798,462.393385488403
34650,363.433898305085,714.439305384342,462.442515030109
34710,366.729310344828,460.728220860222,462.471471583771
34770,363.77,316.888475517962,462.480517008844
34830,363.128333333333,447.665865504383,462.468834223989
34890,362.633333333333,528.835197358949,444.684721292348
34950,362.965,460.881226011696,462.380965048457
35010,359.985,404.215666825074,462.303904554036
35070,360.005,462.540531936683,462.203632494282
35130,352.783050847458,293.175089149849,444.397539947112
35190,358.222413793103,328.636958714622,461.932874952155
35250,349.42,333.040309038699,461.761711498809
35310,344.503333333333,390.581385512531,461.565480014238
35370,346.595,479.384532642494,461.347998653942
35430,347.474137931034,451.028356862353,443.609163384898
35490,339.615,523.780725302204,460.839892716533
35550,334.435087719298,369.689868600244,460.549128359118
35610,338.450847457627,519.146504095668,442.909608404457
35670,341.110714285714,328.440451877024,442.64074412621
35730,342.655357142857,692.370057363219,442.352794434197
35790,354.64,490.983987490815,459.16811461158
35850,360.946666666667,386.220415847624,441.725603421228
35910,367.816666666667,415.854138506297,441.387031366576
35970,360.596610169492,467.215973689183,441.029973023582
36030,354.465,310.161236791459,457.437815598959
36090,358.620689655172,439.479460111081,456.954128829211
36150,354.439655172414,424.985064979269,456.447946131675
36210,344.55593220339,694.422419357204,455.919199728797
36270,352.238333333333,475.210458244154,438.998698642222
36330,365.708620689655,265.251739885448,438.547757539918
36390,365.818333333333,397.802702011969,438.080576362601
36450,371.483333333333,368.884387212681,437.597871890149
36510,383.506666666667,403.014249316171,453.008763605842
36570,373.625,640.332639143051,452.379501445166
36630,368.669491525424,538.196640210013,451.732773546226
36690,365.444827586207,504.271868823262,451.070670164599
36750,365.335593220339,544.519117750452,435.022527009238
36810,358.705,281.095961069764,449.717068085886
36870,355.738333333333,438.2863510184,433.923528135791
36930,364.366666666667,464.286901168977,433.365882589773
36990,363.255,286.218383417013,432.799147063148
37050,361.281666666667,436.241495552879,432.224191093796
37110,363.349152542373,545.321548272579,446.157201609128
37170,365.014545454545,360.519918482929,431.067086409192
37230,368.45,630.684334616019,444.683005621761
37290,372.001724137931,368.63732278416,443.943475791137
37350,368.260344827586,578.258388692843,443.198132134903
37410,367.27,489.767108074925,428.707762384264
37470,372.825,524.116879726871,441.69211029933
37530,378.621666666667,480.757857496813,440.934509517896
37590,375.968965517241,428.145028163474,426.929971209457
37650,390.654237288136,321.801282642783,426.331845080438
37710,425.52,496.706961839341,438.667288580189
37770,425.983333333333,342.912156409498,425.14826349978
37830,466.406896551724,358.600230947001,437.160109763977
37890,466.711666666667,407.536583983025,423.97093508488
37950,457.643333333333,369.160774206924,423.392088706683
38010,443.1,375.894679520916,434.92361136129
38070,451.401724137931,540.758856281736,422.233363999095
38130,452.8,417.107351686514,433.448097231902
38190,456.833333333333,340.786878391557,432.726340937574
38250,469.771186440678,401.396463579739,420.538310201953
38310,474.563333333333,413.746373434136,431.288626766559
38370,475.362068965517,382.097956219635,430.588531247986
38430,480.94,397.593273402807,418.901455784025
38490,482.652542372881,361.312993274844,429.204620590278
38550,477.061403508772,432.452201391037,428.521302082429
38610,481.146428571429,537.744678043801,417.329655838688
38670,482.337931034483,447.060278651389,427.202187748435
38730,479.067857142857,375.865364072873,426.554644015795
38790,468.668888888889,458.661362896661,425.92218858596
38850,459.845,615.58584783908,425.303416550742
38910,451.74,479.300534466906,424.698796415813
38970,440.455,486.134222948617,414.447507470199
39030,456.238333333333,487.457212795701,423.522650476337
39090,507.712068965517,415.085230299802,422.952928705744
39150,496.613333333333,443.560493939354,413.153069745693
39210,472.43,259.347090115631,421.870854300939
39270,481.765,450.900896309714,421.35674456293
39330,472.496666666667,343.947701096415,411.971535388039
39390,476.80350877193,177.688078928814,420.375558104411
39450,470.696610169492,404.998590941114,419.910332008646
39510,456.227586206897,311.689775438746,410.913258900909
39570,434.23275862069,413.9248621378,419.038709823929
39630,429.527118644068,372.681080161797,418.634519506351
39690,425.1,566.278336880714,418.253490615823
39750,427.996666666667,382.526750021277,417.888917309707
39810,429.753333333333,314.650530653152,417.54813945054
39870,415.133898305085,455.4752639671,417.230947900662
39930,413.743103448276,427.357721335069,416.932042222308
39990,426.683333333333,524.589889513382,416.657276166003
40050,433.203389830508,359.985883474709,416.40644361773
40110,424.8,542.347674848651,416.175673576802
40170,414.41,472.362834767975,415.970297216527
40230,399.028813559322,471.849174835952,415.786906311032
40290,395.703333333333,396.035409404098,415.628509645954
40350,391.736666666667,444.267624307016,415.494915238124
40410,384.978333333333,531.821017293563,415.38411688637
40470,370.435593220339,403.409086768552,415.297296500982
40530,364.64,409.100428946943,421.761323872565
40590,375.134482758621,273.333197478315,415.20170732366
40650,381.974576271186,284.932114981152,415.192573177046
40710,374.571666666667,407.143217284027,415.209913957423
40770,379.766666666667,457.454153587791,415.25442897363
40830,375.657894736842,444.366223415796,415.326011380991
40890,368.378947368421,555.664469830508,415.426247097169
40950,384.163793103448,466.458597703982,422.141678135711
41010,377.791666666667,428.482470184159,415.712239443133
41070,375.803389830508,475.941533908031,415.901649990067
41130,366.269491525424,370.671570893303,416.120570669578
41190,362.476271186441,362.832093744014,423.116609835277
41250,385.788333333333,366.954514391634,423.454071931864
41310,397.478571428571,363.993441308038,423.832812617432
41370,408.366101694915,334.389804175181,424.247577727583
41430,414.150847457627,437.022023212925,424.705333027141
41490,406.193333333333,450.618845540031,418.124460431392
41550,410.418965517241,501.576420317109,418.578404400767
41610,409.018965517241,375.251182257992,426.324152645631
41670,398.706666666667,445.895296080766,426.947988051881
41730,395.141666666667,477.751264737453,427.620616639075
41790,395.196666666667,717.791315731366,428.328549043727
41850,397.013333333333,234.492754292436,429.081081815254
41910,379.46,370.73381952186,429.866660233082
41970,378.725,196.711064840601,430.69528392594
42030,396.32,494.538624868482,431.556970572678
42090,396.125862068965,386.113439547428,432.460752065902
42150,412.939655172414,474.579448997969,425.049119986817
42210,408.55,404.645388157866,425.86382313623
42270,423.283333333333,636.809799814106,435.328885170617
42330,423.468333333333,420.437380859956,427.569390877004
42390,410.633333333333,398.253821978932,437.371506499727
42450,397.101666666667,517.288282915108,438.427789869498
42510,406.148333333333,402.744656891994,439.500284747877
42570,408.843103448276,341.450664723908,440.587889487848
42630,399.444827586207,498.716481668697,441.687850508675
42690,397.701724137931,405.932659599601,442.797802694298
42750,396.681034482759,388.485793785307,434.078946889635
42810,398.473333333333,339.146018428974,435.048762074925
42870,407.646666666667,508.720883400664,446.167953054995
42930,406.757627118644,530.330259144191,447.297756638916
42990,412.506896551724,446.868774067374,448.427484580947
43050,413.694736842105,395.41283557209,449.539905503964
43110,420.775438596491,467.167403859537,439.902944262629
43170,425.471186440678,388.072399828674,440.859377097357
43230,421.926666666667,477.604870432917,452.841513716956
43290,418.241666666667,520.160830242785,453.925069787656
43350,413.588333333333,413.010255028919,454.981564639027
43410,401.958333333333,458.884139218107,456.023351259486
43470,408.070689655172,330.690674015975,445.465662557434
43530,407.186440677966,469.116251301203,458.046132233222
43590,408.213793103448,576.594685710498,459.02420539067
43650,428.201666666667,524.467329743311,448.029929724495
43710,434.55,480.046547364334,448.836671043472
43770,425.808333333333,431.26958723351,449.624581097117
43830,420.923333333333,490.221018696619,462.666186602273
43890,403.308333333333,438.482600822464,451.132730018667
43950,401.585,384.130882011989,451.853750261939
44010,405.286666666667,458.632746127045,452.546490318437
44070,407.873684210526,479.505695678154,465.895914936205
44130,407.977586206897,338.506973147538,466.641329221037
44190,402.578571428571,239.293540181813,454.515301593004
44250,412.210714285714,480.227279137666,468.06266006469
44310,407.173333333333,430.159103480189,455.733632815866
44370,397.863333333333,523.688146199982,469.397816966175
44430,395.344,549.844311485118,456.869822482287
44490,392.692592592593,559.653841608603,470.6501350932
44550,414.991379310345,502.774236089957,457.943323053708
44610,404.581034482759,432.347479583041,458.452611949972
44670,409.751666666667,597.419711974807,472.382368679887
44730,424.861666666667,372.468945140527,459.423161880992
