"ts","Relative_CH_CorrectSphereArea_j","Relative_CH_CorrectSphereArea_spline_211"
1733.65305555556,8.90892985369916,10.0476800523881
1734.65305555556,8.94053185067693,10.0980972448982
1735.65305555556,8.97125780042304,10.1479258190241
1736.65305555556,9.00112256812599,10.197136772567
1737.65305555556,9.03014101897429,10.2457011033282
1738.65305555556,9.05832801815645,10.293589809109
1739.65305555556,9.08569843086096,10.3407738877108
1740.65305555556,9.11226712227635,10.3872243369348
1741.65305555556,9.1380489575911,10.4329121545823
1742.65305555556,9.16305880199373,10.4778083384546
1743.65305555556,9.18731152067274,10.5218838863531
1744.65305555556,9.21082197881664,10.5651097960791
1745.65305555556,9.23360504161392,10.6074570654338
1746.65305555556,9.25567557425311,10.6488966922186
1747.65305555556,9.27704844192269,10.6893996742347
1748.65305555556,9.29773850981118,10.7289370092836
1749.65305555556,9.31776064310708,10.7674796951664
1750.65305555556,9.3371297069989,10.8049987296845
1751.65305555556,9.35586056667513,10.8414651106391
1752.65305555556,9.3739680873243,10.8768498358317
1753.65305555556,9.3914671341349,10.9111239030635
1754.65305555556,9.40837257229542,10.9442583101358
1755.65305555556,9.4246992669944,10.97622405485
1756.65305555556,9.44046208342031,11.0069921350072
1757.65305555556,9.45567588676168,11.0365335484089
1758.65305555556,9.47035554220701,11.0648192928563
1759.65305555556,9.4845159149448,11.0918203661507
1760.65305555556,9.49817187016355,11.1175077660935
1761.65305555556,9.51133827305178,11.141852490486
1762.65305555556,9.52402998879798,11.1648255371294
1763.65305555556,9.53626188259066,11.186397903825
1764.65305555556,9.54804881961833,11.2065405883742
1765.65305555556,9.55940566506949,11.2252245885783
1766.65305555556,9.57034500792114,11.2424214512409
1767.65305555556,9.58085133253443,11.2581094243073
1768.65305555556,9.59089017911313,11.2722712354934
1769.65305555556,9.60042673355515,11.2848896945327
1770.65305555556,9.60942618175844,11.2959476111586
1771.65305555556,9.61785370962091,11.3054277951043
1772.65305555556,9.62567450304049,11.3133130561032
1773.65305555556,9.6328537479151,11.3195862038888
1774.65305555556,9.63935663014267,11.3242300481943
1775.65305555556,9.64514833562113,11.3272273987532
1776.65305555556,9.65019405024841,11.3285610652988
1777.65305555556,9.65445895992242,11.3282138575644
1778.65305555556,9.65790825054109,11.3261685852834
1779.65305555556,9.66050710800236,11.3224080581892
1780.65305555556,9.66222071820414,11.3169150860152
1781.65305555556,9.66301426704436,11.3096724784947
1782.65305555556,9.66285294042095,11.3006630453611
1783.65305555556,9.66170192423183,11.2898695963476
1784.65305555556,9.65952640437493,11.2772749411878
1785.65305555556,9.65629156674818,11.262861889615
1786.65305555556,9.65196259724949,11.2466132513625
1787.65305555556,9.6465046817768,11.2285118361636
1788.65305555556,9.63988300622804,11.2085404537519
1789.65305555556,9.63206275650112,11.1866819138605
1790.65305555556,9.62300911849397,11.1629190262229
1791.65305555556,9.61268727810453,11.1372346005724
1792.65305555556,9.6010624212307,11.1096114466425
1793.65305555556,9.58809973377043,11.0800323741664
1794.65305555556,9.57376440162164,11.0484801928776
1795.65305555556,9.55802161068224,11.0149377125093
1796.65305555556,9.54083654685018,10.979387742795
1797.65305555556,9.52217439602337,10.941813093468
1798.65305555556,9.50200034409974,10.9021965742617
1799.65305555556,9.48027957697721,10.8605209949094
1800.65305555556,9.45697728055372,10.8167691651446
1801.65305555556,9.43205864072718,10.7709238947005
1802.65305555556,9.40548884339553,10.7229679933105
1803.65305555556,9.37723307445668,10.6728842707081
1804.65305555556,9.34725651980857,10.6206555366265
1805.65305555556,9.31552436534912,10.5662646007991
1806.65305555556,9.28200179697625,10.5096942729593
1807.65305555556,9.24665400058789,10.4509273628405
1808.65305555556,9.20944616208198,10.3899466801759
1809.65305555556,9.17034346735642,10.3267350346991
1810.65305555556,9.12931110230915,10.2612752361432
1811.65305555556,9.08631425283811,10.1935500942418
1812.65305555556,9.0413181048412,10.1235424187281
1813.65305555556,8.99428964769043,10.0512386262837
1814.65305555556,8.94521788402837,9.97666916013127
1815.65305555556,8.8941083041506,9.89989389561263
1816.65305555556,8.84098844770417,9.82097324692449
1817.65305555556,8.7859004899281,9.73996762826355
1818.65305555556,8.72888687762191,9.65693745382642
1819.65305555556,8.66999005758517,9.5719431378098
1820.65305555556,8.60925247661743,9.48504509441036
1821.65305555556,8.54671658151823,9.39630373782473
1822.65305555556,8.48242481908712,9.3057794822496
1823.65305555556,8.41641963612367,9.21353274188164
1824.65305555556,8.3487434794274,9.1196239309175
1825.65305555556,8.27943879579788,9.02411346355384
1826.65305555556,8.20854803203467,8.92706175398735
1827.65305555556,8.13611363493729,8.82852921641466
1828.65305555556,8.06217805130532,8.72857626503246
1829.65305555556,7.9867837279383,8.62726331403742
1830.65305555556,7.90997311163577,8.52465077762618
1831.65305555556,7.83178864919729,8.42079906999541
1832.65305555556,7.75227278742242,8.3157686053418
1833.65305555556,7.67146797311069,8.20961979786198
1834.65305555556,7.58941665306166,8.10241306175263
1835.65305555556,7.50616127407489,7.99420881121044
1836.65305555556,7.42174428294992,7.88506746043202
1837.65305555556,7.3362081264863,7.77504942361407
1838.65305555556,7.24959525148358,7.66421511495327
1839.65305555556,7.16194810474131,7.55262494864624
1840.65305555556,7.07330913305905,7.44033933888966
1841.65305555556,6.98372078323635,7.32741869988024
1842.65305555556,6.89322550207274,7.21392344581458
1843.65305555556,6.80186573636778,7.09991399088937
1844.65305555556,6.70968393292104,6.9854507493013
1845.65305555556,6.61672253853205,6.87059413524699
1846.65305555556,6.52302400000036,6.75540456292312
1847.65305555556,6.42863076412554,6.63994244652639
1848.65305555556,6.33358527770712,6.52426820025341
1849.65305555556,6.23792998754465,6.40844223830087
1850.65305555556,6.1417073404377,6.29252497486546
1851.65305555556,6.0449597831858,6.17657682414379
1852.65305555556,5.9477297625885,6.06065820033255
1853.65305555556,5.85005972544538,5.94482951762844
1854.65305555556,5.75199211855595,5.82915119022807
1855.65305555556,5.65356938871979,5.71368363232812
1856.65305555556,5.55483398273645,5.59848725812529
1857.65305555556,5.45582834740545,5.48362248181619
1858.65305555556,5.35659492952637,5.36914971759751
1859.65305555556,5.25717617589876,5.25512937966595
1860.65305555556,5.15761453332214,5.14162188221811
1861.65305555556,5.05795281975858,5.02868838177564
1862.65305555556,4.95823838359294,4.91639909570588
1863.65305555556,4.85852314766151,4.80483029862889
1864.65305555556,4.75887809458383,4.69405837606337
1865.65305555556,4.65938697744062,4.58415971352802
1866.65305555556,4.56013378626598,4.47521069654146
1867.65305555556,4.46120251109409,4.36728771062239
1868.65305555556,4.36267714195909,4.26046714128951
1869.65305555556,4.2646416688951,4.15482537406143
1870.65305555556,4.16718008193628,4.05043879445686
1871.65305555556,4.07037637111676,3.9473837879945
1872.65305555556,3.97431452647068,3.84573674019297
1873.65305555556,3.87907853803219,3.74557403657096
1874.65305555556,3.78475239583542,3.64697206264718
1875.65305555556,3.69142008991452,3.55000720394024
1876.65305555556,3.59916561030362,3.45475584596885
1877.65305555556,3.50807294703688,3.3612943742517
1878.65305555556,3.41822609014842,3.26969917430742
1879.65305555556,3.32970902967238,3.1800466316547
1880.65305555556,3.24260575564293,3.09241313181224
1881.65305555556,3.15700025809418,3.00687506029867
1882.65305555556,3.07297652706027,2.92350880263268
1883.65305555556,2.99061855257538,2.84239074433296
1884.65305555556,2.91001032467361,2.76359727091815
1885.65305555556,2.8312358333891,2.68720476790694
1886.65305555556,2.75437906875603,2.61328962081802
1887.65305555556,2.67952402080851,2.54192821517003
1888.65305555556,2.60675467958067,2.47319693648166
1889.65305555556,2.53615503510669,2.4071721702716
1890.65305555556,2.46780907742068,2.34393030205848
1891.65305555556,2.40180079655678,2.28354771736101
1892.65305555556,2.33821418254916,2.22610080169785
1893.65305555556,2.27713322543192,2.17166594058767
1894.65305555556,2.21864191523923,2.12031951954914
1895.65305555556,2.16282424200524,2.07213792410096
1896.65305555556,2.10976419576405,2.02719753976176
1897.65305555556,2.05954576654983,1.98557475205024
1898.65305555556,2.01225294439673,1.94734594648507
1899.65305555556,1.96796971933886,1.91258750858492
1900.65305555556,1.92678008141038,1.88137582386846
1901.65305555556,1.88876802064543,1.85378727785437
1902.65305555556,1.85401752707815,1.82989825606131
1903.65305555556,1.82261259074268,1.80978514400797
1904.65305555556,1.79463720167315,1.79352432721302
1905.65305555556,1.77017534990373,1.78119219119511
1906.65305555556,1.74931102546853,1.77286512147294
1907.65305555556,1.7321282184017,1.76861950356517
1908.65305555556,1.71870601223107,1.76852190997783
1909.65305555556,1.70906360148867,1.7725191352254
1910.65305555556,1.70318014440066,1.78047790121057
1911.65305555556,1.70103406619286,1.7922634638354
1912.65305555556,1.70259925046175,1.80774107900195
1913.65305555556,1.70779374612748,1.82677600261225
1914.65305555556,1.71649808253324,1.84923349056838
1915.65305555556,1.72859209285381,1.87497879877237
1916.65305555556,1.74395561026392,1.90387718312627
1917.65305555556,1.76246846793836,1.93579389953215
1918.65305555556,1.78401049905186,1.97059420389205
1919.65305555556,1.8084615367792,2.00814335210801
1920.65305555556,1.83570141429512,2.04830660008211
1921.65305555556,1.8656099647744,2.09094920371638
1922.65305555556,1.89806702139178,2.13593641891287
1923.65305555556,1.93295241732203,2.18313350157365
1924.65305555556,1.97014598573991,2.23240570760077
1925.65305555556,2.00952755982016,2.28361829289625
1926.65305555556,2.05097697273756,2.33663651336218
1927.65305555556,2.09437405766687,2.3913256249006
1928.65305555556,2.13959864778283,2.44755088341355
1929.65305555556,2.18653057626022,2.50517754480309
1930.65305555556,2.23504967627378,2.56407086497128
1931.65305555556,2.28503578099827,2.62409609982015
1932.65305555556,2.33636872360846,2.68511850525178
1933.65305555556,2.38892833727911,2.7470033371682
1934.65305555556,2.44259445518496,2.80961585147146
1935.65305555556,2.4972469105008,2.87282130406363
1936.65305555556,2.55276553640136,2.93648495084676
1937.65305555556,2.6090301660614,3.00047204772287
1938.65305555556,2.66592063265571,3.06464785059405
1939.65305555556,2.72331676935902,3.12887761536235
1940.65305555556,2.78109840934608,3.19302659792978
1941.65305555556,2.83914538579168,3.25696005419844
1942.65305555556,2.89733753187056,3.32054324007036
1943.65305555556,2.95555468075748,3.38364141144758
1944.65305555556,3.0136766656272,3.44611982423218
1945.65305555556,3.07158331965447,3.5078437343262
1946.65305555556,3.12915447601407,3.56867839763167
1947.65305555556,3.18626996788075,3.62848907005068
1948.65305555556,3.24280962842926,3.68714100748526
1949.65305555556,3.29865329083436,3.74449946583745
1950.65305555556,3.35368078827082,3.80042970100932
1951.65305555556,3.40777195391339,3.85479696890293
1952.65305555556,3.46080662093683,3.9074665254203
1953.65305555556,3.51266462251589,3.95830362646352
1954.65305555556,3.56322579182535,4.00717352793461
1955.65305555556,3.61236996203996,4.05394148573563
1956.65305555556,3.65998215335315,4.09848312980602
1957.65305555556,3.70601069889829,4.14080071596499
1958.65305555556,3.75044625705054,4.18098115051543
1959.65305555556,3.79328026109215,4.21911288957438
1960.65305555556,3.83450739714098,4.25528438925881
1961.65305555556,3.87416234159355,4.28958410568573
1962.65305555556,3.91230664336433,4.32210049497216
1963.65305555556,3.94900234998209,4.3529220132351
1964.65305555556,3.98431150897561,4.38213711659155
1965.65305555556,4.01829616787367,4.40983426115853
1966.65305555556,4.05101837420505,4.43610190305303
1967.65305555556,4.08254017549853,4.46102849839206
1968.65305555556,4.11292361928289,4.48470250329264
1969.65305555556,4.14223075308691,4.50721237387176
1970.65305555556,4.17052362443936,4.52864656624643
1971.65305555556,4.19786428086904,4.54909353653365
1972.65305555556,4.22431476990471,4.56864174085044
1973.65305555556,4.24993713907516,4.58737963531379
1974.65305555556,4.27479343590916,4.60539567604072
1975.65305555556,4.2989457079355,4.62277831914824
1976.65305555556,4.32245600268296,4.63961602075333
1977.65305555556,4.34538636768031,4.65599723697301
1978.65305555556,4.36779885045634,4.6720104239243
1979.65305555556,4.38975549853982,4.68774403772418
1980.65305555556,4.41131835945954,4.70328653448968
1981.65305555556,4.43254948074427,4.71872637033779
1982.65305555556,4.45351090992279,4.73415200138552
1983.65305555556,4.47426469452389,4.74965188374988
1984.65305555556,4.49487288207634,4.76531447354787
1985.65305555556,4.51539752010892,4.7812282268965
1986.65305555556,4.53590065615041,4.79748159991278
1987.65305555556,4.55644433772959,4.8141630487137
1988.65305555556,4.57709061237525,4.83136102941628
1989.65305555556,4.59790152761615,4.84916399813752
1990.65305555556,4.61893913098108,4.86766041099443
1991.65305555556,4.64026546999883,4.88693872410401
1992.65305555556,4.66194259219816,4.90708739358328
1993.65305555556,4.68403254510786,4.92819487554922
1994.65305555556,4.70659737625671,4.95034962611886
1995.65305555556,4.72969913317349,4.9736401014092
1996.65305555556,4.75339986338698,4.99815475753724
1997.65305555556,4.77776161442594,5.02398205061998
1998.65305555556,4.80284643381918,5.05121043677445
1999.65305555556,4.82871636909547,5.07992837211763
2000.65305555556,4.85543346778358,5.11022431276654
2001.65305555556,4.88305977741229,5.14218671483818
2002.65305555556,4.91165501062613,5.17589936468103
2003.65305555556,4.94125002719161,5.21138834288759
2004.65305555556,4.97185622667237,5.24864080964456
2005.65305555556,5.00348464410525,5.28764319608509
2006.65305555556,5.03614631452712,5.32838193334234
2007.65305555556,5.06985227297483,5.37084345254949
2008.65305555556,5.10461334048266,5.41501418483968
2009.65305555556,5.14043770714255,5.46088056134606
2010.65305555556,5.17733179511569,5.50842901320183
2011.65305555556,5.21530199375962,5.55764597154012
2012.65305555556,5.25435469243192,5.60851786749408
2013.65305555556,5.29449628049015,5.66103113219691
2014.65305555556,5.33573314729185,5.71517219678174
2015.65305555556,5.3780716821946,5.77092749238172
2016.65305555556,5.42151827455596,5.82828345013005
2017.65305555556,5.46607931373348,5.88722650115986
2018.65305555556,5.51176118908472,5.94774307660431
2019.65305555556,5.55857028996725,6.00981960759659
2020.65305555556,5.60651300573863,6.07344252526982
2021.65305555556,5.65559572575641,6.13859826075718
2022.65305555556,5.70582483937817,6.20527324519184
2023.65305555556,5.75720673596145,6.27345390970695
2024.65305555556,5.80974780486382,6.34312668543565
2025.65305555556,5.86345443544284,6.41427800351114
2026.65305555556,5.91833301705607,6.48689429506656
2027.65305555556,5.97438993906107,6.56096199123505
2028.65305555556,6.0316315908154,6.63646752314981
2029.65305555556,6.09006436167663,6.71339732194398
2030.65305555556,6.14969464100231,6.79173781875071
2031.65305555556,6.21052881815,6.87147544470318
2032.65305555556,6.27257328247727,6.95259663093455
2033.65305555556,6.33583442334166,7.03508780857795
2034.65305555556,6.40031863010075,7.11893540876658
2035.65305555556,6.46603229211211,7.20412586263358
2036.65305555556,6.53298179873327,7.2906456013121
2037.65305555556,6.60117353932181,7.37848105593533
2038.65305555556,6.6706139032353,7.46761865763642
2039.65305555556,6.74130927983127,7.55804483754849
2040.65305555556,6.8132660584673,7.64974602680477
2041.65305555556,6.88649062850096,7.74270865653837
2042.65305555556,6.96098937928979,7.83691915788245
2043.65305555556,7.03676870019137,7.93236396197021
2044.65305555556,7.11383498056325,8.02902949993478
2045.65305555556,7.19219460976297,8.1269022029093
2046.65305555556,7.27185397714814,8.22596850202698
2047.65305555556,7.35281947207628,8.32621482842096
2048.65305555556,7.43509748390495,8.42762761322437
2049.65305555556,7.51869440199175,8.53019328757042
2050.65305555556,7.60361481271257,8.63389467662897
2051.65305555556,7.68984129518348,8.73867059105021
2052.65305555556,7.77734171647918,8.84443041740153
2053.65305555556,7.8660836743205,8.95108300354266
2054.65305555556,7.95603476642827,9.05853719733332
2055.65305555556,8.04715956990381,9.16670184663331
2056.65305555556,8.13938552642765,9.27548579930236
2057.65305555556,8.23261512355927,9.38479790320019
2058.65305555556,8.32675038583928,9.4945470061866
2059.65305555556,8.42169333780829,9.60464195612132
2060.65305555556,8.51734600400691,9.71499160086407
2061.65305555556,8.61361040897576,9.82550478827464
2062.65305555556,8.71038857725544,9.93609036621277
2063.65305555556,8.80758253338656,10.0466571825382
2064.65305555556,8.90509430190975,10.1571140851107
2065.65305555556,9.0028259073656,10.26736992179
2066.65305555556,9.10067937429474,10.3773335404358
2067.65305555556,9.19855672723776,10.4869137889079
2068.65305555556,9.29635999073531,10.5960195150661
2069.65305555556,9.39399118932793,10.7045595667701
2070.65305555556,9.49135234755631,10.8124427918797
2071.65305555556,9.58834548996102,10.9195780382545
2072.65305555556,9.68487264108267,11.0258741537544
2073.65305555556,9.78083582546188,11.1312399862391
2074.65305555556,9.87613706763928,11.2355843835683
2075.65305555556,9.97067839215543,11.3388161936019
2076.65305555556,10.064361823551,11.4408442641995
2077.65305555556,10.1570893863666,11.5415774432209
2078.65305555556,10.2487631051427,11.6409245785258
2079.65305555556,10.3392850044202,11.738794517974
2080.65305555556,10.4285571087394,11.8350961094253
2081.65305555556,10.5164814426411,11.9297382007394
2082.65305555556,10.6029600306659,12.022629639776
2083.65305555556,10.6878948973543,12.1136792743949
2084.65305555556,10.771188067247,12.2027959524559
2085.65305555556,10.8527415648847,12.2898885218187
2086.65305555556,10.9324574148078,12.374865830343
2087.65305555556,11.010237641557,12.4576367258886
2088.65305555556,11.085984269673,12.5381100563152
2089.65305555556,11.1595993236963,12.6161946694827
2090.65305555556,11.2309848281676,12.6917994132507
2091.65305555556,11.3000428076274,12.7648331354789
2092.65305555556,11.3666752866164,12.8352046840273
2093.65305555556,11.4307842896752,12.9028229067554
2094.65305555556,11.4922718413444,12.967596651523
2095.65305555556,11.5510399661646,13.02943476619
2096.65305555556,11.6069906886764,13.088246098616
2097.65305555556,11.6600287316961,13.1439448932121
2098.65305555556,11.7100917532913,13.1965112648921
2099.65305555556,11.7571394290271,13.2459693635645
2100.65305555556,11.8011318375731,13.2923441453473
2101.65305555556,11.8420290575993,13.335660566359
2102.65305555556,11.8797911677755,13.3759435827176
2103.65305555556,11.9143821607206,13.4132181505415
2104.65305555556,11.9458141470435,13.4475092259488
2105.65305555556,11.9741315715,13.4788417650577
2106.65305555556,11.9993794787998,13.5072407239866
2107.65305555556,12.0216029136527,13.5327310588536
2108.65305555556,12.0408469207682,13.555337725777
2109.65305555556,12.0571565448561,13.5750856808749
2110.65305555556,12.0705768306259,13.5919998802656
2111.65305555556,12.0811528227874,13.6061052800674
2112.65305555556,12.0889295660503,13.6174268363984
2113.65305555556,12.0939521051242,13.625989505377
2114.65305555556,12.0962654847187,13.6318182431212
2115.65305555556,12.0959147495436,13.6349380057494
2116.65305555556,12.0929449443086,13.6353737493798
2117.65305555556,12.0874011137232,13.6331504301305
2118.65305555556,12.0793283024972,13.6282930041199
2119.65305555556,12.0687715553402,13.6208264274662
2120.65305555556,12.0557759169619,13.6107756562875
2121.65305555556,12.040386432072,13.5981656467022
2122.65305555556,12.0226481453801,13.5830213548283
2123.65305555556,12.002606101596,13.5653677367843
2124.65305555556,11.9803053454292,13.5452297486882
2125.65305555556,11.9557909215895,13.5226323466584
2126.65305555556,11.9291078747864,13.497600486813
2127.65305555556,11.9003012497298,13.4701591252703
2128.65305555556,11.8694160911292,13.4403332181485
2129.65305555556,11.8364974436944,13.4081477215658
2130.65305555556,11.801590352135,13.3736275916405
2131.65305555556,11.7647398611606,13.3367977844907
2132.65305555556,11.7259910154809,13.2976832562348
2133.65305555556,11.6853888598057,13.2563089629909
2134.65305555556,11.6429784388446,13.2126998608773
2135.65305555556,11.5988047973071,13.1668809060122
2136.65305555556,11.5529129799031,13.1188770545138
2137.65305555556,11.5053480313422,13.0687132625003
2138.65305555556,11.4561549963341,13.01641448609
2139.65305555556,11.4053789195883,12.9620056814012
2140.65305555556,11.3530648458147,12.9055118045519
2141.65305555556,11.2992578197228,12.8469578116605
2142.65305555556,11.2440028860224,12.7863686588452
2143.65305555556,11.1873450894231,12.7237693022243
2144.65305555556,11.1293294746345,12.6591846979158
2145.65305555556,11.0700016063441,12.5926408419936
2146.65305555556,11.009413396106,12.5241764242647
2147.65305555556,10.9476209984091,12.453838620406
2148.65305555556,10.8846806454237,12.3816747614567
2149.65305555556,10.82064856932,12.3077321784562
2150.65305555556,10.7555810022681,12.2320582024439
2151.65305555556,10.6895341764385,12.1547001644591
2152.65305555556,10.6225629451082,12.0757053955412
2153.65305555556,10.5547052094802,11.9951212267294
2154.65305555556,10.4859874793652,11.9129949890631
2155.65305555556,10.4164360532093,11.8293740135817
2156.65305555556,10.3460772294584,11.7443056313244
2157.65305555556,10.2749373065585,11.6578371733307
2158.65305555556,10.2030425829554,11.5700159706399
2159.65305555556,10.1304193570952,11.4808893542913
2160.65305555556,10.0570939274238,11.3905046553242
2161.65305555556,9.98309259238701,11.2989092047781
2162.65305555556,9.9084416504309,11.2061503336922
2163.65305555556,9.83316740000136,11.1122753731058
2164.65305555556,9.75729613954437,11.0173316540584
2165.65305555556,9.68085416750582,10.9213665075893
2166.65305555556,9.60386778233167,10.8244272647377
2167.65305555556,9.52636328246788,10.7265612565431
2168.65305555556,9.44836696636036,10.6278158140448
2169.65305555556,9.36990513245505,10.528238268282
2170.65305555556,9.29100407919792,10.4278759502943
2171.65305555556,9.21169010503487,10.3267761911208
2172.65305555556,9.13198950841186,10.224986321801
2173.65305555556,9.05192858777485,10.1225536733742
2174.65305555556,8.97153364156973,10.0195255768797
2175.65305555556,8.89083096824247,9.91594936335687
2176.65305555556,8.80984686623902,9.81187236384506
2177.65305555556,8.72860763400529,9.70734190938357
2178.65305555556,8.64713956998724,9.60240533101176
2179.65305555556,8.56546897263081,9.497109959769
2180.65305555556,8.48362214038192,9.39150312669459
2181.65305555556,8.40162537168653,9.28563216282788
2182.65305555556,8.31950496499057,9.17954439920825
2183.65305555556,8.23728721873999,9.07328716687497
2184.65305555556,8.15499843138071,8.96690779686743
2185.65305555556,8.07266490135869,8.86045362022498
2186.65305555556,7.99031292711985,8.75397196798692
2187.65305555556,7.90796880711014,8.6475101711926
2188.65305555556,7.82565883977551,8.5411155608814
2189.65305555556,7.74340932356187,8.43483546809261
2190.65305555556,7.66124655691519,8.32871722386559
2191.65305555556,7.5791968382814,8.2228081592397
2192.65305555556,7.49728646610642,8.11715560525425
2193.65305555556,7.41554173883622,8.01180689294858
2194.65305555556,7.33398895491672,7.90680935336207
2195.65305555556,7.25265441279386,7.80221031753401
2196.65305555556,7.17156441091358,7.69805711650377
2197.65305555556,7.09074524772184,7.5943970813107
2198.65305555556,7.01022322166455,7.49127754299411
2199.65305555556,6.93002463118766,7.38874583259335
2200.65305555556,6.85017577473713,7.28684928114779
2201.65305555556,6.77070295075886,7.18563521969673
2202.65305555556,6.69163245769881,7.08515097927952
2203.65305555556,6.61299019225366,6.98544308743698
2204.65305555556,6.53479714735371,6.88654826417717
2205.65305555556,6.45707103771954,6.78849667308875
2206.65305555556,6.37982951805302,6.69131835772286
2207.65305555556,6.30309024305594,6.59504336163059
2208.65305555556,6.22687086743015,6.49970172836311
2209.65305555556,6.15118904587752,6.40532350147156
2210.65305555556,6.07606243309984,6.31193872450705
2211.65305555556,6.00150868379898,6.21957744102072
2212.65305555556,5.92754545267676,6.12826969456374
2213.65305555556,5.85419039443501,6.03804552868717
2214.65305555556,5.78146116377559,5.94893498694223
2215.65305555556,5.70937541540033,5.86096811288002
2216.65305555556,5.63795080401104,5.77417495005163
2217.65305555556,5.56720498430959,5.68858554200828
2218.65305555556,5.49715561099781,5.60422993230105
2219.65305555556,5.42782033877751,5.52113816448105
2220.65305555556,5.35921682235057,5.43934028209949
2221.65305555556,5.2913627164188,5.35886632870746
2222.65305555556,5.22427567568402,5.27974634785607
2223.65305555556,5.15797335484809,5.20201038309651
2224.65305555556,5.09247340861286,5.12568847797989
2225.65305555556,5.02779349168013,5.05081067605731
2226.65305555556,4.96395125875178,4.97740702087998
2227.65305555556,4.90096436452961,4.90550755599899
2228.65305555556,4.83885046371545,4.83514232496544
2229.65305555556,4.77762721101118,4.76634137133053
2230.65305555556,4.71731290886631,4.69913473864538
2231.65305555556,4.65793382312417,4.63355247046107
2232.65305555556,4.59952157083973,4.56962461032881
2233.65305555556,4.54210786835859,4.5073812017997
2234.65305555556,4.48572443202635,4.44685228842485
2235.65305555556,4.43040297818867,4.38806791375545
2236.65305555556,4.37617522319116,4.33105812134261
2237.65305555556,4.32307288337941,4.27585295473743
2238.65305555556,4.27112767509909,4.2224824574911
2239.65305555556,4.22037131469577,4.17097667315472
2240.65305555556,4.1708355185151,4.12136564527942
2241.65305555556,4.12255200290272,4.07367941741638
2242.65305555556,4.07555248420421,4.02794803311669
2243.65305555556,4.02986867876521,3.98420153593149
2244.65305555556,3.98553230293134,3.94246996941194
2245.65305555556,3.94257507304822,3.90278337710915
2246.65305555556,3.90102870546146,3.86517180257425
2247.65305555556,3.86092491651671,3.82966528935841
2248.65305555556,3.82229542255957,3.79629388101274
2249.65305555556,3.78517193993565,3.76508762108836
2250.65305555556,3.74958618499059,3.73607655313644
2251.65305555556,3.71556987407,3.7092907207081
2252.65305555556,3.68315472351951,3.68476016735445
2253.65305555556,3.65237244968474,3.66251493662666
2254.65305555556,3.6232547689113,3.64258507207586
2255.65305555556,3.59583339754482,3.62500061725316
2256.65305555556,3.57014005193091,3.60979161570972
2257.65305555556,3.54620644841521,3.59698811099666
2258.65305555556,3.52406430334332,3.58662014666512
2259.65305555556,3.50374533306088,3.57871776626624
2260.65305555556,3.4852812539135,3.57331101335115
2261.65305555556,3.4687037822468,3.57042993147098
2262.65305555556,3.45404463440639,3.57010456417687
2263.65305555556,3.44133552673792,3.57236495501995
2264.65305555556,3.43060817558699,3.57724114755137
2265.65305555556,3.42189429729922,3.58476318532225
2266.65305555556,3.41522560822024,3.59496111188372
2267.65305555556,3.41063382469566,3.60786497078693
2268.65305555556,3.40815066307112,3.62350480558301
2269.65305555556,3.40780465469396,3.64190428982657
2270.65305555556,3.40958545470629,3.66300934466171
2271.65305555556,3.41345672917446,3.68671391308102
2272.65305555556,3.41938166834669,3.71291098644084
2273.65305555556,3.4273234624712,3.74149355609749
2274.65305555556,3.43724530179619,3.77235461340728
2275.65305555556,3.44911037656988,3.80538714972655
2276.65305555556,3.4628818770405,3.84048415641162
2277.65305555556,3.47852299345625,3.87753862481879
2278.65305555556,3.4959947856815,3.9164435463044
2279.65305555556,3.5152321226958,3.9570919122248
2280.65305555556,3.53615227382581,3.99937671393625
2281.65305555556,3.55867218184008,4.04319094279511
2282.65305555556,3.58270878950716,4.08842759015773
2283.65305555556,3.6081790395956,4.13497964738037
2284.65305555556,3.63499987487394,4.18274010581938
2285.65305555556,3.66308823811074,4.23160195683112
2286.65305555556,3.69236107207453,4.28145819177184
2287.65305555556,3.72273531953387,4.33220180199791
2288.65305555556,3.75412792325732,4.38372577886567
2289.65305555556,3.78645582601339,4.43592311373139
2290.65305555556,3.81963597057066,4.48868679795141
2291.65305555556,3.85358529969767,4.54190982288209
2292.65305555556,3.88822075616296,4.5954851798797
2293.65305555556,3.92345928273508,4.64930586030058
2294.65305555556,3.95921782218259,4.70326485550109
2295.65305555556,3.99541331727402,4.75725515683749
2296.65305555556,4.03196271077792,4.81116975566613
2297.65305555556,4.06878294546286,4.86490164334336
2298.65305555556,4.10579096409735,4.91834381122546
2299.65305555556,4.14290370944996,4.97138925066876
2300.65305555556,4.18003812428925,5.02393095302962
2301.65305555556,4.21711115138374,5.07586190966431
2302.65305555556,4.25403973350199,5.12707511192917
2303.65305555556,4.29074081341256,5.17746355118056
2304.65305555556,4.32713133388397,5.22692021877475
2305.65305555556,4.36312823768479,5.27533810606808
2306.65305555556,4.39864846758357,5.3226102044169
2307.65305555556,4.43360896634883,5.36862950517749
2308.65305555556,4.46792667674914,5.41328899970618
2309.65305555556,4.50151854155305,5.45648167935933
2310.65305555556,4.53430150352909,5.49810053549322
2311.65305555556,4.56619250544582,5.53803855946418
2312.65305555556,4.5971084900718,5.57618874262857
2313.65305555556,4.62696640017554,5.61244407634266
2314.65305555556,4.65568317852562,5.64669755196279
