obs_time,obs,pred,predMean
22530,364.485,297.618153160311,389.914378112542
22590,355.68275862069,547.709857114258,389.49490033577
22650,357.661666666667,441.654541312724,395.872412169003
22710,362.773333333333,337.902145170122,388.675903689658
22770,366.888333333333,334.523888239014,388.284039281013
22830,370.791071428571,386.184516222681,387.903470112783
22890,377.531034482759,317.04199886343,387.525710412802
22950,369.583333333333,328.626244094474,387.162386844221
23010,355.581034482759,419.869002788256,386.816003296954
23070,356.7,434.45171609083,386.474802222038
23130,361.34,499.383757202299,386.147177700032
23190,370.68,442.86054719978,385.829394502842
23250,363.688333333333,419.259421845199,392.876645550106
23310,365.305084745763,443.241614646878,385.241051168881
23370,358.780701754386,332.541297234736,384.962447062938
23430,352.685,376.905831802431,384.701436354021
23490,353.6,445.740388069985,384.457581595001
23550,352.736666666667,288.525043771803,384.234766826734
23610,360.691666666667,273.10942285836,377.966975189898
23670,358.42,383.775440395774,383.833575345932
23730,358.803333333333,480.062751482346,383.662294309124
23790,362.912280701754,418.180160488321,377.389340067849
23850,354.079310344828,89.7828893886423,377.243293291949
23910,354.086666666667,359.667064641965,377.124767825289
23970,354.125423728814,343.476541720491,383.195745474388
24030,356.048214285714,466.209423510511,376.968814656236
24090,354.228571428571,303.620975298872,376.933890894663
24150,353.286440677966,424.824923177455,376.928221646389
24210,346.268965517241,452.507262644386,376.95369992766
24270,337.269491525424,356.995623322684,371.97354721234
24330,348.550877192982,368.123397496387,372.073760817361
24390,341.563636363636,427.640326003666,372.212226009346
24450,340.998333333333,530.192524686345,372.393892115328
24510,339.33275862069,371.735037111206,372.619186829439
24570,340.465,393.182784213561,372.885788725865
24630,345.995,303.214480777384,369.08785023026
24690,343.918333333333,426.932841276939,373.554271100124
24750,357.596666666667,338.020727860825,373.961594775696
24810,344.627586206897,368.451309874564,370.403228374678
24870,338.059322033898,319.139569935618,370.951849796104
24930,337.786666666667,343.721916113013,371.558846830963
24990,341.743333333333,439.548273178355,372.221798580472
25050,337.938333333333,395.210237829632,372.951181730611
25110,333.298333333333,339.530005253319,370.525901960141
25170,335.838333333333,417.507058933365,374.594518194036
25230,327.938333333333,358.340701256899,375.507294553884
25290,317.118644067797,375.895368207897,373.413579301227
25350,340.20350877193,316.38409549342,374.512842039326
25410,316.124137931035,374.664365139056,378.606592753488
25470,304.65,524.108863865382,376.874618434712
25530,304.121428571429,465.593035458387,378.133086848006
25590,310.853448275862,449.304660131702,379.441603797671
25650,316.373333333333,378.456788415236,380.797064930099
25710,309.906896551724,413.140624572284,382.194981700424
25770,318.340677966102,310.63549865328,383.619962416174
25830,340.907142857143,282.944371669061,385.066838782876
25890,328.258333333333,369.920262629749,386.531181743032
25950,324.598333333333,377.945027053786,388.059424253053
26010,326.575,383.093363699164,388.198198046579
26070,325.316666666667,302.959594162891,384.561659015447
26130,322.051666666667,396.466941484699,397.44921659819
26190,330.258333333333,409.96396214343,400.837008191392
26250,324.75,248.377688842689,402.287062859333
26310,321.770689655172,459.309467664372,408.479588337459
26370,308.516949152542,454.82030265046,404.836859406918
26430,315.453333333333,509.877224148565,421.196511487877
26490,331.45,431.751553526263,423.038786825551
26550,324.151785714286,412.188441601111,422.705105903107
26610,307.681034482759,363.759004952688,422.269534346521
26670,290.436666666667,326.28971068731,419.995394247829
26730,308.918965517241,411.678537823368,420.025496901415
26790,319.960344827586,357.835377507441,418.826306049133
26850,319.091525423729,401.57264650091,419.121799171946
26910,305.591525423729,360.428147995882,425.460358656711
26970,293.121666666667,393.449165326231,426.509317661502
27030,300.24,380.058867492497,427.510144035008
27090,306.217857142857,474.866875588581,423.299423542819
27150,299.223214285714,480.443538814905,429.970398182706
27210,299.687931034483,554.672388922717,429.910003223274
27270,286.233333333333,286.359027210196,429.61871622217
27330,310.195,476.713476154471,430.356977391945
27390,292.271666666667,413.829391599025,431.910253371816
27450,289.36724137931,435.87733178663,442.935107777186
27510,285.12,484.0449913485,442.669118467835
27570,287.769491525424,375.354047739783,439.755299162051
27630,304.445,451.357984845362,441.384010468292
27690,305.547368421053,433.425694789196,464.309450294019
27750,301.139655172414,609.073431148256,468.983894525267
27810,295.451666666667,353.217783995213,468.147851136103
27870,297.353333333333,383.237059634772,467.9356386841
27930,306.275,445.96056513317,469.878895528868
27990,289.953333333333,484.578562356412,471.292670288992
28050,311.113333333333,343.186821655066,468.06484947329
28110,322.901666666667,384.768192149132,463.252008815819
28170,292.113333333333,440.63696574022,463.674759937748
28230,288.279310344828,540.673798109364,463.965672141598
28290,283.91186440678,444.249738064384,464.147370613113
28350,282.823333333333,382.785562389881,464.23509675526
28410,276.278333333333,447.743294852882,464.243035857592
28470,274.186666666667,561.230788983955,464.182555141256
28530,275.996610169492,497.858834765002,464.065312312114
28590,280.581034482759,413.933862861931,463.895125358939
28650,287.344827586207,417.845785388436,463.685959215531
28710,290.117857142857,464.789595759623,463.436828199808
28770,292.918644067797,401.003120803089,463.157782281374
28830,295.188333333333,379.975895071543,462.846075906499
28890,296.268333333333,651.635287393313,462.515826061146
28950,295.29,550.739482310368,462.172635061324
29010,294.445,215.488398131479,454.997001512621
29070,291.248333333333,327.62952236692,454.713569841579
29130,283.138333333333,362.008358124677,454.423970812589
29190,290.538983050847,295.231921238003,460.683452411663
29250,331.518965517241,452.265049778177,460.299501946501
29310,349.981666666667,330.88402956935,459.916866902214
29370,406.698333333333,386.683280331366,459.543953568104
29430,424.77,509.70765072199,459.167125332785
29490,414.035,679.788216576558,458.79478603708
29550,408.586206896552,456.192113001547,458.427977321042
29610,401.912068965517,494.967575356301,458.067736034708
29670,392.542372881356,314.389164099869,457.715094395677
29730,400.137931034483,529.146509308877,457.372443239002
29790,454.426666666667,435.376366872145,457.033933441506
29850,461.063333333333,548.930926569863,456.713162427138
29910,482.995,527.324524336565,456.398734985353
29970,469.977586206897,537.637825540613,456.098106730207
30030,482.889655172414,362.981157183147,455.80720317779
30090,457.867796610169,373.528973720486,455.533017448957
30150,473.910169491525,625.660603547491,455.276705932152
30210,464.237931034483,482.771479738826,455.039327179343
30270,454.171186440678,476.39829105829,454.819045933405
30330,476.455,516.296222978671,454.615002552267
30390,470.105,340.242357058363,454.434007699232
30450,467.063333333333,366.874332186589,458.164742866901
30510,463.201666666667,500.98138938486,454.120056576941
30570,456.656896551724,405.465965303971,453.990588799389
30630,451.878333333333,356.03215708734,457.706185560829
30690,457.531034482759,366.922264258339,453.786257019945
30750,448.006779661017,577.273071159574,457.507281731489
30810,458.703333333333,389.013635515979,453.65349274371
30870,447.451666666667,520.177587215446,453.614157545769
30930,480.455,635.362245404779,453.592521915862
30990,474.441666666667,400.170520280183,457.363494730265
31050,471.825862068966,526.162807008975,453.602855279472
31110,469.953448275862,328.97453682081,453.634529931496
31170,476.259322033898,407.501642046163,453.683341925588
31230,471.286206896552,396.843028446843,457.553070127024
31290,445.723728813559,599.793571278559,457.651309155286
31350,450.241666666667,528.862993563753,457.768619038707
31410,449.254237288136,479.866121244411,457.906696479954
31470,446.739285714286,548.463464093517,458.063186618076
31530,434.80701754386,430.703637429471,454.330144852814
31590,430.105,425.27889210746,458.431991917705
31650,427.966101694915,357.080594497429,454.67424488772
31710,438.506779661017,349.478360492224,458.875070667463
31770,419.928813559322,474.206662761459,459.123325457193
31830,399.815,587.709029203437,459.387566895777
31890,391.783333333333,419.76959432767,459.666541035615
31950,406.368333333333,563.90947646837,459.964218012111
32010,403.538333333333,440.687692827868,460.275637497423
32070,414.705,496.596596296553,460.600090809128
32130,420.675,414.548523027668,460.942045135138
32190,423.289285714286,444.955684334957,456.916802234518
32250,425.373214285714,488.314776945025,457.225901238474
32310,427.014285714286,502.963670408545,462.03636322862
32370,419.18,520.396894959466,462.421964943914
32430,427.481034482759,512.949136951528,458.209327158013
32490,428.24,428.651496465164,463.224632429486
32550,434.545614035088,529.874989943395,463.640054941009
32610,432.9,434.335720623636,464.061782842143
32670,437.216949152542,585.122425912414,464.488962502522
32730,439.808620689655,485.639601188399,459.986528349096
32790,433.251666666667,526.025281383098,465.356269245414
32850,435.503333333333,452.857449148347,465.794831357323
32910,434.323333333333,426.600877272526,466.235222439782
32970,429.824137931034,512.917553161912,466.676367505673
33030,423.706779661017,537.260032633567,467.11673715661
33090,422.245,504.535104644099,467.554616102057
33150,409.240677966102,334.070948695969,462.585038238164
33210,402.210344827586,474.811267866422,468.409715578144
33270,401.058333333333,421.745915546843,463.297737592929
33330,384.51,534.974499893355,469.23295900284
33390,376.17,409.761042057309,469.62534019373
33450,370.26,367.913114211452,464.293778672035
33510,369.167796610169,534.735025769192,470.364424619565
33570,377.943333333333,343.018552422051,470.708169947258
33630,385.03220338983,378.887092396756,465.166366006048
33690,388.213559322034,473.039130840837,471.336957384797
33750,386.14406779661,566.659236991228,465.662121603698
33810,380.585,442.964179616932,471.87580750238
33870,383.11,390.827871615629,466.080620740552
33930,376.824137931034,406.335711498291,472.317432871269
33990,375.823333333333,413.099509490802,472.496972976561
34050,373.986666666667,483.831525767815,466.536255929116
34110,376.308333333333,272.149406238693,466.640780181731
34170,371.056896551724,687.684663891524,466.721043706524
34230,360.527118644068,389.417610842347,466.775290132943
34290,357.715,418.194850085336,472.96447459694
34350,359.794827586207,529.527904471446,472.967009843778
34410,361.755357142857,531.874775492862,466.781350796867
34470,364.740350877193,388.762056841316,466.729866001081
34530,358.215517241379,551.751250558585,466.65200737188
34590,355.323333333333,529.377263318684,466.546091131388
34650,363.433898305085,705.594161913817,466.411201053571
34710,366.729310344828,464.598488272066,466.253096130341
34770,363.77,327.877480944544,466.066286891342
34830,363.128333333333,451.798029426198,465.848279363508
34890,362.633333333333,545.476447693578,465.604954111792
34950,362.965,456.273332719459,457.696811259904
35010,359.985,409.909767830586,465.044266455098
35070,360.005,465.042860168289,464.723091785396
35130,352.783050847458,320.848584475722,464.381498047311
35190,358.222413793103,337.503308484092,464.021237031736
35250,349.42,341.460173967901,463.636199000654
35310,344.503333333333,388.709836739436,456.084448428083
35370,346.595,472.875015985509,455.75562491321
35430,347.474137931034,469.394145589422,462.35221199718
35490,339.615,521.625426129432,461.885083104873
35550,334.435087719298,375.15666250905,461.395803651081
35610,338.450847457627,533.255402397962,460.895090139281
35670,341.110714285714,345.507312380059,453.900613710878
35730,342.655357142857,697.140878854267,459.836788078043
35790,354.64,489.478032427772,459.279970512335
35850,360.946666666667,406.033142324326,458.715936769032
35910,367.816666666667,433.899036180239,458.13360244223
35970,360.596610169492,482.386477001108,457.532012928441
36030,354.465,317.132934031596,456.920619958182
36090,358.620689655172,439.707695818648,456.293792007329
36150,354.439655172414,420.423805344652,450.286824872195
36210,344.55593220339,681.386341755512,455.010814649655
36270,352.238333333333,483.661478495098,449.291057080704
36330,365.708620689655,289.210480532254,453.694538244338
36390,365.818333333333,410.036720761928,448.266498334883
36450,371.483333333333,382.528486328869,447.747946835009
36510,383.506666666667,404.206696727702,451.659031091819
36570,373.625,625.091680351187,446.695805092776
36630,368.669491525424,532.336094556922,450.268844386795
36690,365.444827586207,500.065033007345,449.569071536543
36750,365.335593220339,549.018852702343,445.090073527135
36810,358.705,288.117710611546,448.164573045606
36870,355.738333333333,448.148485441689,444.007508513751
36930,364.366666666667,472.813900393636,443.46519017319
36990,363.255,303.793056811853,442.920309205643
37050,361.281666666667,446.186028987708,442.373001155687
37110,363.349152542373,538.729100329676,444.607179120303
37170,365.014545454545,374.323384737072,441.283287207216
37230,368.45,617.286224353119,440.742909931337
37290,372.001724137931,370.993452456467,442.470349530767
37350,368.260344827586,569.953645503701,441.761091889576
37410,367.27,499.006121526037,441.051593335609
37470,372.825,518.575566834224,440.342029128488
37530,378.621666666667,475.829770159491,438.031406666147
37590,375.968965517241,440.095992668731,438.942720361305
37650,390.654237288136,339.020973134973,438.236242460744
37710,425.52,491.513450791451,436.425047173409
37770,425.983333333333,357.847214611065,435.901683304196
37830,466.406896551724,361.600749195952,436.165922799365
37890,466.711666666667,419.250595442918,434.849273310334
37950,457.643333333333,382.860026979766,434.33372374853
38010,443.1,378.098813201183,434.126172415368
38070,451.401724137931,545.960332934992,433.461764434458
38130,452.8,417.285719592364,432.795551668859
38190,456.833333333333,344.864550538557,432.128967044593
38250,469.771186440678,413.313048676346,431.481548144129
38310,474.563333333333,414.188827017501,430.839071198435
38370,475.362068965517,384.784249647862,430.809118824939
38430,480.94,409.334506448785,429.55918528428
38490,482.652542372881,365.404562542853,429.843956457749
38550,477.061403508772,432.039333261148,428.308316948779
38610,481.146428571429,543.19433121803,428.902313837232
38670,482.337931034483,445.943704133676,427.095380817638
38730,479.067857142857,378.380701433324,426.492473188747
38790,468.668888888889,458.610705514515,427.536291285883
38850,459.845,607.699421685555,427.092695499661
38910,451.74,476.575052916036,424.749768328809
38970,440.455,492.232022881346,424.19051791467
39030,456.238333333333,484.325791640942,423.642249222195
39090,507.712068965517,415.622292280018,423.089924694079
39150,496.613333333333,451.41180253319,422.550570846271
39210,472.43,267.765891709469,422.025456179915
39270,481.765,449.552513420309,421.510657486482
39330,472.496666666667,356.442254704461,421.007132979562
39390,476.80350877193,190.162849311629,420.509869808723
39450,470.696610169492,405.87106723507,420.024558535892
39510,456.227586206897,325.373262212553,419.55131316307
39570,434.23275862069,414.241256449313,419.095069187314
39630,429.527118644068,375.027991605094,418.644736360817
39690,425.1,556.031265827833,415.533361228531
39750,427.996666666667,384.212674174391,417.776704345539
39810,429.753333333333,319.701282578632,417.366632613456
39870,415.133898305085,450.372676973321,414.073052918637
39930,413.743103448276,426.484676228303,416.58913432214
39990,426.683333333333,515.627537811992,413.183209066689
40050,433.203389830508,359.213775780884,412.765396852849
40110,424.8,535.285690523839,415.529431726091
40170,414.41,465.518211665487,411.993188259365
40230,399.028813559322,468.119545698502,414.907997410593
40290,395.703333333333,392.691829492346,411.288636704418
40350,391.736666666667,441.658992850901,414.349352369393
40410,384.978333333333,521.191393213933,410.675213410081
40470,370.435593220339,399.117282258637,410.400986305554
40530,364.64,398.130013392784,410.147112226438
40590,375.134482758621,275.264587107617,409.919199930032
40650,381.974576271186,286.076795104134,409.713616154553
40710,374.571666666667,401.875401126217,409.53191290953
40770,379.766666666667,449.429526443535,409.375623112014
40830,375.657894736842,436.810657009529,409.247115867873
40890,368.378947368421,542.255100031561,409.1478755626
40950,384.163793103448,448.213604144451,406.150163480607
41010,377.791666666667,421.160380355804,409.039505343017
41070,375.803389830508,466.019099514728,409.032194304477
41130,366.269491525424,365.920724154333,409.058679678866
41190,362.476271186441,351.901336063751,409.120434102526
41250,385.788333333333,355.592326326556,409.218927843066
41310,397.478571428571,349.667466480143,406.464054983025
41370,408.366101694915,321.380731883099,406.669311568424
41430,414.150847457627,418.617273176399,406.926876554708
41490,406.193333333333,438.077435174434,407.235362818305
41550,410.418965517241,486.37406537494,407.596430292799
41610,409.018965517241,357.32364424823,405.799596104883
41670,398.706666666667,424.313768859445,406.32991585755
41730,395.141666666667,454.524364032544,406.942818151907
41790,395.196666666667,682.378115082909,407.634291965857
41850,397.013333333333,223.714412920441,408.408084059372
41910,379.46,353.164603917481,409.290588321908
41970,378.725,188.181752566839,410.268066589861
42030,396.32,471.124687404764,411.345598420452
42090,396.125862068965,367.160088840401,411.150678643155
42150,412.939655172414,459.55084863264,412.539096107474
42210,408.55,395.110118479034,415.249613493282
42270,423.283333333333,606.915315260317,415.679539385877
42330,423.468333333333,410.659045101773,417.42839827633
42390,410.633333333333,382.15043285959,419.27901530117
42450,397.101666666667,496.83753442584,421.98703258003
42510,406.148333333333,388.422393077555,423.309027492579
42570,408.843103448276,331.349004985022,425.445183421163
42630,399.444827586207,482.12858609199,427.999813914032
42690,397.701724137931,394.961104018265,429.951684912298
42750,396.681034482759,389.033814926243,432.30859370068
42810,398.473333333333,343.609787272939,434.635955295219
42870,407.646666666667,496.387325075914,437.015159781546
42930,406.757627118644,518.201721652205,439.391353595809
42990,412.506896551724,439.69674272352,441.176194089692
43050,413.694736842105,391.998539780388,443.373292731791
43110,420.775438596491,471.42270716368,445.54462290921
43170,425.471186440678,396.335972286319,446.438775184079
43230,421.926666666667,473.223488303263,449.719327905679
43290,418.241666666667,513.043744960049,450.176018437747
43350,413.588333333333,412.122320483217,451.959423525744
43410,401.958333333333,458.250547708508,455.535228464265
43470,408.070689655172,346.391545413762,455.330320203144
43530,407.186440677966,467.416665610597,456.909452990813
43590,408.213793103448,570.008262639671,458.416144529245
43650,428.201666666667,532.414589956536,459.863968850372
43710,434.55,490.864666521028,461.24178673747
43770,425.808333333333,445.146104842066,462.567762366743
43830,420.923333333333,489.993387241313,463.839695692036
43890,403.308333333333,453.057125564397,465.064006097118
43950,401.585,398.312906155448,462.592122264516
44010,405.286666666667,469.373072210293,463.596297502927
44070,407.873684210526,477.478794589249,464.561060002462
44130,407.977586206897,343.867799693428,465.486629165418
44190,402.578571428571,262.093135157392,466.371047044778
44250,412.210714285714,478.777331946754,467.23127374688
44310,407.173333333333,443.783541035402,468.057626592269
44370,397.863333333333,520.381007827522,468.851297175391
44430,395.344,557.870154264088,469.623341545142
44490,392.692592592593,554.845325885011,470.36738463042
44550,414.991379310345,507.766955139332,465.21565715254
44610,404.581034482759,447.020361264288,471.79806912475
44670,409.751666666667,591.16569068545,472.486393439886
44730,424.861666666667,390.620054801322,473.152721150097
