"ts","193.ImageMeanValue_m","193.SunMeanIntensity_m","193.SunVarIntensity_m","193.Total_Nubmers_of_CH_m","193.Relative_CH_Area_m","193.Relative_CH_CorrectSphereArea_m","211.ImageMeanValue_m","211.SunMeanIntensity_m","211.SunVarIntensity_m","211.Total_Nubmers_of_CH_m","211.Relative_CH_Area_m","211.Relative_CH_CorrectSphereArea_m","density_mean","density_noise_sd","velocity_mean","velocity_noise_sd","temperature_mean","temperature_noise_sd"
3605,260.263026046712,31.094315577089,697.731358239871,120.755467476135,2.76387666159065,2.77520592829697,121.209262413805,28.6391333819685,784.619183567978,346.294810356191,5.1826215430111,4.43118321595993,4.50935147234967,-0.080760044425952,370.106847926012,4.34432350790079,66482.8292053037,19291.859106206
3606,260.558648578882,31.1467032288974,697.125312155089,118.768363386526,2.72257735107343,2.7265737711307,121.309106753223,28.675386857427,782.408235227139,346.479195282096,5.17030257347718,4.40238582099547,4.45760003402301,-0.0761257863976687,368.536500848361,4.23315417913937,65265.7290778704,18965.2023940687
3607,260.860043778412,31.1989899440763,696.700792041189,116.79487141114,2.68095514871627,2.67738849824375,121.413258973023,28.7114241869267,780.430607794343,346.515854822097,5.15386581360027,4.37042721914389,4.40847518977703,-0.068842299011232,366.979875148389,4.1260016047583,64041.1383700389,18656.4816683173
3608,261.167049844079,31.2511858292761,696.456519755429,114.835856025162,2.63905708463695,2.62771244259414,121.52163894222,28.7472693779809,778.687592417311,346.407246739173,5.13342001039016,4.33541283815866,4.36208751871219,-0.0590565941148867,365.442212133335,4.02302909515159,62811.3049227243,18366.7188372547
3609,261.479504974661,31.3033009911471,696.39121715507,112.892181703777,2.59693018895326,2.57760793713985,121.634152128986,28.7829519982484,777.178875318077,346.157710664407,5.10913030142291,4.29749134901383,4.31854759992891,-0.0469156835568676,363.928753110437,3.92439996071307,61578.4765768398,18096.935809183
3610,261.797247368937,31.3553455363396,696.503606097372,110.964712922172,2.55462149178295,2.52713731483888,121.750704001491,28.8185016153879,775.904142718675,345.771586228882,5.08116182427456,4.25681142268345,4.2779660125276,-0.0325665791854122,362.444739386934,3.83027751183665,60344.9011732992,17848.1544924046
3611,262.120115225683,31.4073295715041,696.792408439594,109.054314155533,2.51217802324386,2.47636290864928,121.871200027905,28.853947797058,774.863080841141,345.253213063682,5.0496797165212,4.21352173014162,4.2404533356087,-0.0161562928487583,360.995412270063,3.74082505891623,59112.8265530165,17621.396795222
3612,262.447946743677,31.4592632032908,697.256346038997,107.161849879046,2.46964681345373,2.42534705152902,121.995545676399,28.8893201109173,774.055375907509,344.606930799888,5.01484911573887,4.1677709423624,4.20612014827264,0.00216816360485648,359.586013067064,3.6562059123457,57884.5005569053,17417.6846259377
3613,262.780580121697,31.5111565383501,697.894140752841,105.288184567898,2.42707489253036,2.37415207643612,122.123646415144,28.9246481246246,773.480714139814,343.837079068586,4.97683515950361,4.11970773031983,4.17507702961983,0.0222597783272047,358.221783085174,3.57658338251892,56662.171025879,17238.0398928538
3614,263.117853558521,31.5630196833324,698.704514438384,103.434182697273,2.38450929059153,2.32284031632858,122.255407712311,28.9599614058384,773.138781760092,342.947997500857,4.93580298539151,4.06948076498801,4.14743455875073,0.0439715394700289,356.907963631632,3.50212077982986,55448.0858008525,17083.4845042731
3615,263.459605252926,31.6148627448879,699.686188952889,101.600708742358,2.34199703775499,2.27147410416438,122.39073503607,28.9952895222175,773.029264990377,341.944025727784,4.89191773097862,4.01723871734101,4.12330331476576,0.067156435185101,355.649796013677,3.43298141467238,54244.4927227391,16955.0403684978
3616,263.805673403691,31.6666958296671,700.837886153613,99.7886271783396,2.29958516413858,2.22011577290157,122.529533854592,29.0306620414205,773.151850052704,340.829503380451,4.84534453384097,3.96313025835285,4.10279387676534,0.0916674536241833,354.452521538547,3.36932859744039,53053.6396324525,16853.7293938303
3617,264.155896209592,31.7185290443203,702.158327897818,97.9988024804036,2.25732069986005,2.16882765549813,122.671709636048,29.066108531106,773.506223169108,339.608770089942,4.79624853155467,3.90730405899765,4.0860168238499,0.117357582939038,353.32138151348,3.31132563852778,51877.7743709067,16780.5734885731
3618,264.510111869407,31.7703724954978,703.646236042762,96.2320991237358,2.21525067503718,2.11767208491208,122.817167848608,29.1016585589327,774.092070561624,338.286165487338,4.74479486169575,3.84990879024947,4.07308273511987,0.144079811281441,352.261617245715,3.25913584832841,50719.1447790149,16736.5945610286
3619,264.868158581915,31.82223628985,705.300332445707,94.4893815835223,2.17342211978777,2.0667113941014,122.965813960443,29.1373416925594,774.909078452288,336.866029203723,4.69114866184024,3.79109312308233,4.06410218967569,0.171687126803128,351.278470042491,3.21292253723624,49579.9986976921,16722.8145194993
3620,265.229874545893,31.8741305340273,707.119338963911,92.7715143349491,2.13188206422958,2.01600791602411,123.117553439723,29.1731874996445,775.956933063133,335.352700870181,4.63547506956425,3.73100572847036,4.05918027570762,0.200042666415816,350.376988888598,3.17285539903215,48462.5455480627,16740.2292107264
3621,265.595097960118,31.9260653346799,709.101977454636,91.0793618532015,2.09067753848039,1.9656239836382,123.272291754619,29.2092255478469,777.235320616194,333.750520117794,4.57793922244381,3.6697952773876,4.05830041105649,0.229234448359543,349.557961191296,3.1392455737975,47368.1434262457,16789.2569962723
3622,265.963667023369,31.9780507984582,711.24696977514,89.4137886134671,2.04985557265801,1.9156219299017,123.429934373303,29.2454854048251,778.743927333509,332.063826577645,4.51870625805496,3.60761044080809,4.06132685615422,0.259570727575534,348.818000797572,3.1125427265274,46297.3166863486,16869.7506797142
3623,266.335419934422,32.0300970320127,713.553037782684,87.7756590909312,2.0094631968802,1.86606408777261,123.590386763944,29.2819966382378,780.482439437109,330.296959880818,4.45794131397381,3.54459988970596,4.06811888317929,0.291368978712683,348.153546837822,3.09320232124685,45250.5547797692,16981.5393888331
3624,266.710194892057,32.0822141419935,716.018903334527,86.1658377607797,1.96954744126476,1.81701279020893,123.753554394714,29.3187888157436,782.450543149031,328.454259658395,4.39580952777639,3.48091229505523,4.07853576431021,0.324946676419905,347.561038442442,3.08167982198083,44228.3471579051,17124.4522514103
3625,267.087830095049,32.1344122350511,718.643288287929,84.5851890981988,1.93015533592946,1.76853037016866,123.919342733782,29.3558915050013,784.64792469131,326.54006554146,4.33247603703872,3.41669632782996,4.09243677172548,0.360621295346063,347.03691474183,3.07843069275436,43231.1832721552,17298.3183952265
3626,267.468163742178,32.1867014178358,721.424914500153,83.0345775783737,1.89133391099206,1.72067916060978,124.08765724932,29.3933342736695,787.074270285979,324.558717161096,4.26810597933693,3.35210065900426,4.10968117760358,0.398710310140071,346.577614866382,3.08391039759241,42259.5525739167,17502.9669480628
3627,267.851034032221,32.239091796998,724.362503828454,81.514867676492,1.85313019657039,1.67352149449035,124.258403409498,29.4311466894068,789.729266155075,322.514554148386,4.20286449224704,3.28727395955218,4.13012825412301,0.439531195450825,346.179577946493,3.09857440051998,41313.9445145878,17738.2270377002
